Id,lat,lng,desc,zip,title,timeStamp,twp,addr,e
557,40.122522,-75.3635657,FOREST AVE & W LAFAYETTE ST;  NORRISTOWN; Station 308A; 2015-12-12 @ 07:14:07;,19401.0,EMS: ASSAULT VICTIM,2015-12-12 07:14:07,NORRISTOWN,FOREST AVE & W LAFAYETTE ST,1
558,40.2253013,-75.2339509,STUMP RD & BETHLEHEM PIKE; MONTGOMERY; 2015-12-12 @ 07:16:08;,18936.0,Traffic: VEHICLE ACCIDENT -,2015-12-12 07:16:08,MONTGOMERY,STUMP RD & BETHLEHEM PIKE,1
559,40.1434097,-75.1741994,OFFICE CENTER DR & W OFFICE CENTER DR;  UPPER DUBLIN; Station 351; 2015-12-12 @ 07:30:59;,19034.0,EMS: RESPIRATORY EMERGENCY,2015-12-12 07:30:59,UPPER DUBLIN,OFFICE CENTER DR & W OFFICE CENTER DR,1
560,40.2391632,-75.3045683,VALLEY FORGE RD & BOYD AVE;  UPPER GWYNEDD; Station 345B; 2015-12-12 @ 07:35:07;,19446.0,EMS: CARDIAC EMERGENCY,2015-12-12 07:35:07,UPPER GWYNEDD,VALLEY FORGE RD & BOYD AVE,1
561,40.1330371,-75.4084631,SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2015-12-12 @ 07:32:50;,19403.0,EMS: UNRESPONSIVE SUBJECT,2015-12-12 07:32:50,LOWER PROVIDENCE,SHANNONDELL DR & SHANNONDELL BLVD,1
562,40.1439241,-75.4695556,NOTTINGHAM LN & COBBLESTONE CT; UPPER PROVIDENCE; 2015-12-12 @ 07:36:09-Station:STA99;,19426.0,Fire: FIRE ALARM,2015-12-12 07:36:09,UPPER PROVIDENCE,NOTTINGHAM LN & COBBLESTONE CT,1
563,40.1101919,-75.2599267,LORINE LN & CAMBURN RD; WHITEMARSH; 2015-12-12 @ 07:43:36-Station:STA29;,19462.0,Fire: FIRE ALARM,2015-12-12 07:43:36,WHITEMARSH,LORINE LN & CAMBURN RD,1
564,40.3206992,-75.3351734,4TH ST & ERIE AVE;  TELFORD; Station 339; 2015-12-12 @ 07:46:46;,18969.0,EMS: CARDIAC EMERGENCY,2015-12-12 07:46:46,TELFORD,4TH ST & ERIE AVE,1
565,40.2122959,-75.5445674,RT422  & RAMP RT422 EB TO N LEWIS RD; LIMERICK; 2015-12-12 @ 07:58:53;,19468.0,Traffic: VEHICLE ACCIDENT -,2015-12-12 07:58:53,LIMERICK,RT422  & RAMP RT422 EB TO N LEWIS RD,1
566,40.1176309,-75.1148224,ROSEMONT LN & HUNTINGDON RD; ABINGTON; 2015-12-12 @ 08:13:20-Station:STA100;,19001.0,Fire: GAS-ODOR/LEAK,2015-12-12 08:13:20,ABINGTON,ROSEMONT LN & HUNTINGDON RD,1
567,40.1330371,-75.4084631,SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2015-12-12 @ 08:34:19;,19403.0,EMS: CARDIAC EMERGENCY,2015-12-12 08:34:19,LOWER PROVIDENCE,SHANNONDELL DR & SHANNONDELL BLVD,1
568,40.0591141,-75.3007868,WATERFORD CT & SPRING MILL RD; LOWER MERION; 2015-12-12 @ 08:35:50-Station:STA24;,19035.0,Fire: FIRE ALARM,2015-12-12 08:35:50,LOWER MERION,WATERFORD CT & SPRING MILL RD,1
569,40.121139,-75.3849606,SCHUYLKILL AVE & RIVERSEDGE DR;  WEST NORRITON; Station 308B; 2015-12-12 @ 08:44:17;,19403.0,EMS: CARDIAC EMERGENCY,2015-12-12 08:44:17,WEST NORRITON,SCHUYLKILL AVE & RIVERSEDGE DR,1
570,40.313464,-75.6066519,MOORE DR & S WERSTLER AVE;  DOUGLASS; Station 332; 2015-12-12 @ 08:56:10;,19525.0,EMS: HEMORRHAGING,2015-12-12 08:56:10,DOUGLASS,MOORE DR & S WERSTLER AVE,1
571,40.08182,-75.4043016,E SWEDESFORD RD; UPPER MERION; 2015-12-12 @ 09:05:48-Station:STA47;,19525.0,Fire: GAS-ODOR/LEAK,2015-12-12 09:05:48,UPPER MERION,E SWEDESFORD RD,1
572,40.0932613,-75.1596946,BICKLEY RD & FORSYTHE AVE;  CHELTENHAM; Station 358A; 2015-12-12 @ 09:07:08;,19038.0,EMS: ALTERED MENTAL STATUS,2015-12-12 09:07:08,CHELTENHAM,BICKLEY RD & FORSYTHE AVE,1
573,40.1454759,-75.3293265,TEAKWOOD CT & CEDAR CT;  EAST NORRITON; Station 308B; 2015-12-12 @ 09:08:59;,19401.0,EMS: CARDIAC EMERGENCY,2015-12-12 09:08:59,EAST NORRITON,TEAKWOOD CT & CEDAR CT,1
574,40.2391632,-75.3045683,VALLEY FORGE RD & BOYD AVE;  UPPER GWYNEDD; Station 345B; 2015-12-12 @ 09:19:06;,19446.0,EMS: UNCONSCIOUS SUBJECT,2015-12-12 09:19:06,UPPER GWYNEDD,VALLEY FORGE RD & BOYD AVE,1
575,40.1508958,-75.1274376,FITZWATERTOWN RD & BARTRAM RD;  UPPER MORELAND; Station 381; 2015-12-12 @ 09:22:29;,19090.0,EMS: CARDIAC EMERGENCY,2015-12-12 09:22:29,UPPER MORELAND,FITZWATERTOWN RD & BARTRAM RD,1
576,40.1274556,-75.4050111,S TROOPER RD & SHANNONDELL BLVD; LOWER PROVIDENCE; 2015-12-12 @ 09:30:37;,19403.0,Traffic: VEHICLE ACCIDENT -,2015-12-12 09:30:37,LOWER PROVIDENCE,S TROOPER RD & SHANNONDELL BLVD,1
577,40.1824819,-75.1451321,SAW MILL LN & PROSPECT AVE;  HORSHAM; Station 352; 2015-12-12 @ 09:30:58;,19044.0,EMS: GENERAL WEAKNESS,2015-12-12 09:30:58,HORSHAM,SAW MILL LN & PROSPECT AVE,1
578,40.2424784,-75.2798183,4TH ST & N CHESTNUT ST;  LANSDALE; Station 345; 2015-12-12 @ 09:40:56;,19446.0,EMS: FALL VICTIM,2015-12-12 09:40:56,LANSDALE,4TH ST & N CHESTNUT ST,1
579,40.1820482,-75.4817946,HOPWOOD RD & LONGACRE DR; UPPER PROVIDENCE; 2015-12-12 @ 09:44:56-Station:STA77;,19426.0,Fire: RESCUE - ELEVATOR,2015-12-12 09:44:56,UPPER PROVIDENCE,HOPWOOD RD & LONGACRE DR,1
580,40.2474938,-75.3509913,RIDGEWOOD WAY & LINDEN WAY;  TOWAMENCIN; Station 345B; 2015-12-12 @ 09:42:46;,19438.0,EMS: GENERAL WEAKNESS,2015-12-12 09:42:46,TOWAMENCIN,RIDGEWOOD WAY & LINDEN WAY,1
581,40.2430029,-75.5617696,RIDGE PIKE & PENN RD; LIMERICK; 2015-12-12 @ 09:54:36;,19464.0,Traffic: VEHICLE ACCIDENT -,2015-12-12 09:54:36,LIMERICK,RIDGE PIKE & PENN RD,1
582,40.2629833,-75.3193739,FORTY FOOT RD & WELSH RD;  HATFIELD TOWNSHIP; Station 345; 2015-12-12 @ 09:57:41;,19446.0,EMS: UNCONSCIOUS SUBJECT,2015-12-12 09:57:41,HATFIELD TOWNSHIP,FORTY FOOT RD & WELSH RD,1
583,40.2497,-75.166472,FOUNDERS CT & NEIGHBORS RD;  BUCKS COUNTY; Station EMS; 2015-12-12 @ 10:10:18;,18976.0,EMS: MEDICAL ALERT ALARM,2015-12-12 10:10:18,BUCKS COUNTY,FOUNDERS CT & NEIGHBORS RD,1
584,40.2113626,-75.2599481,BRITT RD & LOWER VALLEY RD; UPPER GWYNEDD; 2015-12-12 @ 10:09:08-Station:STA80;,19454.0,Fire: FIRE ALARM,2015-12-12 10:09:08,UPPER GWYNEDD,BRITT RD & LOWER VALLEY RD,1
585,40.1470714,-75.0495925,BLACK ANGUS DR & FURROW LN;  LOWER MORELAND; Station 355; 2015-12-12 @ 10:17:43;,19006.0,EMS: CVA/STROKE,2015-12-12 10:17:43,LOWER MORELAND,BLACK ANGUS DR & FURROW LN,1
586,40.0711763,-75.1530171,CHELTENHAM AVE;  CHELTENHAM; Station 358; 2015-12-12 @ 10:24:25;,19006.0,EMS: VEHICLE ACCIDENT,2015-12-12 10:24:25,CHELTENHAM,CHELTENHAM AVE,1
587,40.0810063,-75.3161537,CONSHOHOCKEN RD & OLD ELM ST;  PLYMOUTH; Station 308A; 2015-12-12 @ 10:21:15;,19428.0,EMS: HEAD INJURY,2015-12-12 10:21:15,PLYMOUTH,CONSHOHOCKEN RD & OLD ELM ST,1
588,40.051154,-75.118627,CHELTENHAM AVE & N FRONT ST; CHELTENHAM; 2015-12-12 @ 10:25:42;,19120.0,Traffic: VEHICLE ACCIDENT -,2015-12-12 10:25:42,CHELTENHAM,CHELTENHAM AVE & N FRONT ST,1
589,40.1192546,-75.2362381,RAMP PENNSYLVANIA AVE TO RT309  & RAMP PENNSYLVANIA AVE TO I276; WHITEMARSH; 2015-12-12 @ 10:22:31;,19120.0,Traffic: DISABLED VEHICLE -,2015-12-12 10:22:31,WHITEMARSH,RAMP PENNSYLVANIA AVE TO RT309  & RAMP PENNSYLVANIA AVE TO I276,1
590,40.1192546,-75.2362381,RAMP PENNSYLVANIA AVE TO RT309  & RAMP PENNSYLVANIA AVE TO I276; WHITEMARSH; 2015-12-12 @ 10:24:25;,19120.0,Traffic: DISABLED VEHICLE -,2015-12-12 10:24:25,WHITEMARSH,RAMP PENNSYLVANIA AVE TO RT309  & RAMP PENNSYLVANIA AVE TO I276,1
591,40.051154,-75.118627,CHELTENHAM AVE & N FRONT ST; CHELTENHAM; 2015-12-12 @ 10:25:34;,19120.0,Traffic: VEHICLE ACCIDENT -,2015-12-12 10:25:34,CHELTENHAM,CHELTENHAM AVE & N FRONT ST,1
592,40.2071742,-75.5075842,LINFIELD TRAPPE RD & S TOWNSHIP LINE RD;  LIMERICK; Station 324A; 2015-12-12 @ 10:30:01;,19468.0,EMS: VEHICLE ACCIDENT,2015-12-12 10:30:01,LIMERICK,LINFIELD TRAPPE RD & S TOWNSHIP LINE RD,1
593,40.2071742,-75.5075842,LINFIELD TRAPPE RD & S TOWNSHIP LINE RD; LIMERICK; 2015-12-12 @ 10:29:54-Station:STA54;,19468.0,Fire: VEHICLE ACCIDENT,2015-12-12 10:29:54,LIMERICK,LINFIELD TRAPPE RD & S TOWNSHIP LINE RD,1
594,40.2071742,-75.5075842,LINFIELD TRAPPE RD & S TOWNSHIP LINE RD; LIMERICK; 2015-12-12 @ 10:30:50;,19468.0,Traffic: VEHICLE ACCIDENT -,2015-12-12 10:30:50,LIMERICK,LINFIELD TRAPPE RD & S TOWNSHIP LINE RD,1
595,40.1442321,-75.4027823,MIAMI AVE & S PARK AVE;  LOWER PROVIDENCE; Station 322; 2015-12-12 @ 10:32:41;,19403.0,EMS: HEMORRHAGING,2015-12-12 10:32:41,LOWER PROVIDENCE,MIAMI AVE & S PARK AVE,1
596,40.0348666,-75.3276061,MONTGOMERY AVE & THORNBROOK AVE;  LOWER MERION; Station 313; 2015-12-12 @ 10:31:37;,19010.0,EMS: UNKNOWN MEDICAL EMERGENCY,2015-12-12 10:31:37,LOWER MERION,MONTGOMERY AVE & THORNBROOK AVE,1
597,40.1177368,-75.3385831,GREEN ST & E OAK ST; NORRISTOWN; 2015-12-12 @ 10:34:13;,19401.0,Traffic: VEHICLE ACCIDENT -,2015-12-12 10:34:13,NORRISTOWN,GREEN ST & E OAK ST,1
598,40.1344431,-75.3326869,SWEDE RD & W JOHNSON HWY; EAST NORRITON; 2015-12-12 @ 10:32:30;,19401.0,Traffic: VEHICLE ACCIDENT -,2015-12-12 10:32:30,EAST NORRITON,SWEDE RD & W JOHNSON HWY,1
599,40.1192546,-75.2362381,BUTLER PIKE & TURNPIKE OVERPASS; WHITEMARSH; 2015-12-12 @ 10:38:06;,19401.0,Traffic: VEHICLE ACCIDENT -,2015-12-12 10:38:06,WHITEMARSH,BUTLER PIKE & TURNPIKE OVERPASS,1
600,40.2084315,-75.5062219,TOWNSHIP LINE RD & SPRING LAKE RD; LIMERICK; 2015-12-12 @ 10:30:50;,19468.0,Traffic: VEHICLE ACCIDENT -,2015-12-12 10:30:50,LIMERICK,TOWNSHIP LINE RD & SPRING LAKE RD,1
601,40.1241473,-75.0609301,RED LION RD & MURRAY AVE;  LOWER MORELAND; Station 355; 2015-12-12 @ 10:44:52;,19006.0,EMS: EMS SPECIAL SERVICE,2015-12-12 10:44:52,LOWER MORELAND,RED LION RD & MURRAY AVE,1
602,40.1326363,-75.378327,EGYPT RD & W MAIN ST; WEST NORRITON; 2015-12-12 @ 10:42:30;,19403.0,Traffic: VEHICLE ACCIDENT -,2015-12-12 10:42:30,WEST NORRITON,EGYPT RD & W MAIN ST,1
603,40.008412,-75.289491,ST GEORGES RD & COULTER AVE; LOWER MERION; 2015-12-12 @ 10:44:16;,19003.0,Traffic: VEHICLE ACCIDENT -,2015-12-12 10:44:16,LOWER MERION,ST GEORGES RD & COULTER AVE,1
604,40.0921365,-75.1620346,EASTON RD & LIMEKILN PIKE;  CHELTENHAM; Station 358A; 2015-12-12 @ 10:49:06;,19095.0,EMS: SUBJECT IN PAIN,2015-12-12 10:49:06,CHELTENHAM,EASTON RD & LIMEKILN PIKE,1
605,40.0117673,-75.2946732,MONTGOMERY AVE & WOODSIDE RD;  LOWER MERION; Station 313; 2015-12-12 @ 10:54:42;,19041.0,EMS: ALTERED MENTAL STATUS,2015-12-12 10:54:42,LOWER MERION,MONTGOMERY AVE & WOODSIDE RD,1
606,40.1381124,-75.162236,SUSQUEHANNA RD & GREEN VALLEY CIR; UPPER DUBLIN; 2015-12-12 @ 10:55:29;,19025.0,Traffic: VEHICLE ACCIDENT -,2015-12-12 10:55:29,UPPER DUBLIN,SUSQUEHANNA RD & GREEN VALLEY CIR,1
607,40.2067431,-75.2396418,LAMPLIGHTER LN & VESTRA RD;  LOWER GWYNEDD; Station 351; 2015-12-12 @ 10:58:01;,19454.0,EMS: SYNCOPAL EPISODE,2015-12-12 10:58:01,LOWER GWYNEDD,LAMPLIGHTER LN & VESTRA RD,1
608,40.1182906,-75.3495296,ASTOR ST & W AIRY ST;  NORRISTOWN; Station 308A; 2015-12-12 @ 11:01:40;,19401.0,EMS: CARDIAC EMERGENCY,2015-12-12 11:01:40,NORRISTOWN,ASTOR ST & W AIRY ST,1
609,40.1366538,-75.1256931,HIGH AVE & RUBICAM AVE;  ABINGTON; Station 381; 2015-12-12 @ 11:10:42;,19090.0,EMS: ALTERED MENTAL STATUS,2015-12-12 11:10:42,ABINGTON,HIGH AVE & RUBICAM AVE,1
610,40.012737,-75.2933297,WINSOR LN & WOODSIDE RD; LOWER MERION; 2015-12-12 @ 11:14:01-Station:STA25;,19041.0,Fire: FIRE ALARM,2015-12-12 11:14:01,LOWER MERION,WINSOR LN & WOODSIDE RD,1
611,40.0958096,-75.4508467,OUTER LINE DR & JOSEPH PLUMB MARTIN LOOP TRL; UPPER MERION; 2015-12-12 @ 11:20:14;,19041.0,Traffic: VEHICLE ACCIDENT -,2015-12-12 11:20:14,UPPER MERION,OUTER LINE DR & JOSEPH PLUMB MARTIN LOOP TRL,1
612,40.0958096,-75.4508467,OUTER LINE DR & JOSEPH PLUMB MARTIN LOOP TRL; UPPER MERION; 2015-12-12 @ 11:20:58;,19041.0,Traffic: VEHICLE ACCIDENT -,2015-12-12 11:20:58,UPPER MERION,OUTER LINE DR & JOSEPH PLUMB MARTIN LOOP TRL,1
613,40.1387056,-75.3155292,DEKALB PIKE;  EAST NORRITON; Station 308; 2015-12-12 @ 11:22:02;,19401.0,EMS: VEHICLE ACCIDENT,2015-12-12 11:22:02,EAST NORRITON,DEKALB PIKE,1
614,40.1351363,-75.3190093,DEKALB PIKE & LAWNTON RD; EAST NORRITON; 2015-12-12 @ 11:22:34;,19401.0,Traffic: VEHICLE ACCIDENT -,2015-12-12 11:22:34,EAST NORRITON,DEKALB PIKE & LAWNTON RD,1
615,40.1580876,-75.0680968,DAYLILY WAY & READING RD;  LOWER MORELAND; Station 355; 2015-12-12 @ 11:33:54;,19006.0,EMS: FIRE SPECIAL SERVICE,2015-12-12 11:33:54,LOWER MORELAND,DAYLILY WAY & READING RD,1
616,40.2058138,-75.2600919,GWYNEDD AVE & 4TH ST;  UPPER GWYNEDD; Station 345A; 2015-12-12 @ 11:31:56;,19454.0,EMS: HEMORRHAGING,2015-12-12 11:31:56,UPPER GWYNEDD,GWYNEDD AVE & 4TH ST,1
617,40.1580876,-75.0680968,DAYLILY WAY & READING RD; LOWER MORELAND; 2015-12-12 @ 11:36:20-Station:STA8;,19006.0,Fire: FIRE SPECIAL SERVICE,2015-12-12 11:36:20,LOWER MORELAND,DAYLILY WAY & READING RD,1
618,40.156468,-75.2217367,WALNUT LN & SCHOOL ST; AMBLER; 2015-12-12 @ 11:38:11-Station:STA7;,19002.0,Fire: GAS-ODOR/LEAK,2015-12-12 11:38:11,AMBLER,WALNUT LN & SCHOOL ST,1
619,40.155827,-75.3652085,GERMANTOWN PIKE & BRIDLE PATH RD;  EAST NORRITON; Station 308B; 2015-12-12 @ 11:41:01;,19403.0,EMS: CARDIAC EMERGENCY,2015-12-12 11:41:01,EAST NORRITON,GERMANTOWN PIKE & BRIDLE PATH RD,1
620,40.2309343,-75.5221245,N LEWIS RD & RT422 OVERPASS; LIMERICK; 2015-12-12 @ 11:44:09;,19468.0,Traffic: VEHICLE ACCIDENT -,2015-12-12 11:44:09,LIMERICK,N LEWIS RD & RT422 OVERPASS,1
621,40.1370566,-75.1213913,OLD WELSH RD & EASTON RD; ABINGTON; 2015-12-12 @ 11:43:21;,19090.0,Traffic: VEHICLE ACCIDENT -,2015-12-12 11:43:21,ABINGTON,OLD WELSH RD & EASTON RD,1
622,40.175304,-75.1281576,EASTON RD & PINE AVE; HORSHAM; 2015-12-12 @ 11:47:19-Station:STA15;,19044.0,Fire: FIRE INVESTIGATION,2015-12-12 11:47:19,HORSHAM,EASTON RD & PINE AVE,1
623,40.1130613,-75.1192289,SUSQUEHANNA RD & HUNTINGDON RD;  ABINGTON; Station 381; 2015-12-12 @ 11:53:35;,19046.0,EMS: FALL VICTIM,2015-12-12 11:53:35,ABINGTON,SUSQUEHANNA RD & HUNTINGDON RD,1
624,40.1026316,-75.2786731,BUTLER PIKE; PLYMOUTH; 2015-12-12 @ 11:57:42-Station:STA44;,19046.0,Fire: VEHICLE ACCIDENT,2015-12-12 11:57:42,PLYMOUTH,BUTLER PIKE,1
625,40.002448,-75.273313,WYNNEWOOD RD & PENN RD;  LOWER MERION; Station 313; 2015-12-12 @ 12:00:57;,19096.0,EMS: UNRESPONSIVE SUBJECT,2015-12-12 12:00:57,LOWER MERION,WYNNEWOOD RD & PENN RD,1
626,40.1026316,-75.2786731,BUTLER PIKE;  PLYMOUTH; Station 308; 2015-12-12 @ 11:58:00;,19096.0,EMS: VEHICLE ACCIDENT,2015-12-12 11:58:00,PLYMOUTH,BUTLER PIKE,1
627,40.1128929,-75.2711795,BUTLER PIKE & NARCISSA RD; PLYMOUTH; 2015-12-12 @ 11:57:28;,19462.0,Traffic: VEHICLE ACCIDENT -,2015-12-12 11:57:28,PLYMOUTH,BUTLER PIKE & NARCISSA RD,1
628,40.1274502,-75.3618445,MARSHALL ST & N MONTGOMERY AVE; WEST NORRITON; 2015-12-12 @ 12:06:08-Station:STA46;,19403.0,Fire: FIRE ALARM,2015-12-12 12:06:08,WEST NORRITON,MARSHALL ST & N MONTGOMERY AVE,1
629,40.1377813,-75.4830248,HANOVER RD & EDEN BLVD;  UPPER PROVIDENCE; Station 3A85; 2015-12-12 @ 12:07:44;,19460.0,EMS: UNRESPONSIVE SUBJECT,2015-12-12 12:07:44,UPPER PROVIDENCE,HANOVER RD & EDEN BLVD,1
630,40.1330371,-75.4084631,SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2015-12-12 @ 12:11:01;,19403.0,EMS: DIZZINESS,2015-12-12 12:11:01,LOWER PROVIDENCE,SHANNONDELL DR & SHANNONDELL BLVD,1
631,40.1074003,-75.113206,THE FAIRWAY  & RYDAL RD;  ABINGTON; Station 382; 2015-12-12 @ 12:15:46;,19046.0,EMS: HEAD INJURY,2015-12-12 12:15:46,ABINGTON,THE FAIRWAY  & RYDAL RD,1
632,40.0756229,-75.247869,MANOR RD & EAGLE VIEW DR;  SPRINGFIELD; Station 318; 2015-12-12 @ 12:25:48;,19444.0,EMS: FALL VICTIM,2015-12-12 12:25:48,SPRINGFIELD,MANOR RD & EAGLE VIEW DR,1
633,40.0756229,-75.247869,MANOR RD & EAGLE VIEW DR; SPRINGFIELD; 2015-12-12 @ 12:34:51-Station:STA6;,19444.0,Fire: S/B AT HELICOPTER LANDING,2015-12-12 12:34:51,SPRINGFIELD,MANOR RD & EAGLE VIEW DR,1
634,40.2463615,-75.6474291,KING ST & N CHARLOTTE ST; POTTSTOWN; 2015-12-12 @ 12:33:39-Station:STA69;,19464.0,Fire: GAS-ODOR/LEAK,2015-12-12 12:33:39,POTTSTOWN,KING ST & N CHARLOTTE ST,1
635,40.1433257,-75.422819,DEVON DR & DEAD END;  LOWER PROVIDENCE; Station 322; 2015-12-12 @ 12:36:20;,19464.0,EMS: FALL VICTIM,2015-12-12 12:36:20,LOWER PROVIDENCE,DEVON DR & DEAD END,1
636,40.0755363,-75.3046354,3RD AVE & FAYETTE ST; CONSHOHOCKEN; 2015-12-12 @ 12:39:58-Station:STA36;,19428.0,Fire: FIRE ALARM,2015-12-12 12:39:58,CONSHOHOCKEN,3RD AVE & FAYETTE ST,1
637,39.9954391,-75.2678141,REMINGTON RD & LANCASTER AVE;  LOWER MERION; Station 313; 2015-12-12 @ 12:40:57;,19096.0,EMS: NAUSEA/VOMITING,2015-12-12 12:40:57,LOWER MERION,REMINGTON RD & LANCASTER AVE,1
638,40.0249667,-75.2829046,SCHUYLKILL EXPY & WAVERLY RD UNDERPASS; LOWER MERION; 2015-12-12 @ 12:37:52;,19096.0,Traffic: ROAD OBSTRUCTION -,2015-12-12 12:37:52,LOWER MERION,SCHUYLKILL EXPY & WAVERLY RD UNDERPASS,1
639,40.1066987,-75.1240542,OLD YORK RD & THE FAIRWAY; ABINGTON; 2015-12-12 @ 12:42:07;,19046.0,Traffic: ROAD OBSTRUCTION -,2015-12-12 12:42:07,ABINGTON,OLD YORK RD & THE FAIRWAY,1
640,40.2417516,-75.6030926,PINETREE CT & MAPLE GLEN CIR; LOWER POTTSGROVE; 2015-12-12 @ 12:47:50-Station:STA58;,19464.0,Fire: FIRE SPECIAL SERVICE,2015-12-12 12:47:50,LOWER POTTSGROVE,PINETREE CT & MAPLE GLEN CIR,1
641,40.1507107,-75.0552739,HAWS OAK  ; LOWER MORELAND; 2015-12-12 @ 12:55:54;,19464.0,Traffic: VEHICLE ACCIDENT -,2015-12-12 12:55:54,LOWER MORELAND,HAWS OAK,1
642,40.1452231,-75.3186843,W GERMANTOWN PIKE & SWEDE RD; EAST NORRITON; 2015-12-12 @ 12:53:23;,19401.0,Traffic: VEHICLE ACCIDENT -,2015-12-12 12:53:23,EAST NORRITON,W GERMANTOWN PIKE & SWEDE RD,1
643,40.123046,-75.3501365,HAWS AVE & W OAK ST; NORRISTOWN; 2015-12-12 @ 12:55:54;,19401.0,Traffic: VEHICLE ACCIDENT -,2015-12-12 12:55:54,NORRISTOWN,HAWS AVE & W OAK ST,1
644,40.1340562,-75.425997,S PARK AVE & EAGLEVILLE RD; LOWER PROVIDENCE; 2015-12-12 @ 12:58:11;,19403.0,Traffic: VEHICLE ACCIDENT -,2015-12-12 12:58:11,LOWER PROVIDENCE,S PARK AVE & EAGLEVILLE RD,1
645,40.1614701,-75.1301588,COMMERCE AVE & MARYLAND RD;  UPPER MORELAND; Station 384; 2015-12-12 @ 13:10:11;,19090.0,EMS: CARDIAC EMERGENCY,2015-12-12 13:10:11,UPPER MORELAND,COMMERCE AVE & MARYLAND RD,1
646,40.185962,-75.451573,MAIN ST & E 3RD AVE;  COLLEGEVILLE; Station 324; 2015-12-12 @ 13:07:35;,19426.0,EMS: UNKNOWN MEDICAL EMERGENCY,2015-12-12 13:07:35,COLLEGEVILLE,MAIN ST & E 3RD AVE,1
647,40.083589,-75.2544698,CRESCENT AVE & RIDGE PIKE; WHITEMARSH; 2015-12-12 @ 13:11:28;,19444.0,Traffic: VEHICLE ACCIDENT -,2015-12-12 13:11:28,WHITEMARSH,CRESCENT AVE & RIDGE PIKE,1
648,40.0855923,-75.3912204,GULPH RD & KIRK AVE;  UPPER MERION; Station 317; 2015-12-12 @ 13:17:50;,19406.0,EMS: ALLERGIC REACTION,2015-12-12 13:17:50,UPPER MERION,GULPH RD & KIRK AVE,1
649,40.1218989,-75.2886415,GERMANTOWN PIKE & WALTON RD;  PLYMOUTH; Station 308; 2015-12-12 @ 13:16:49;,19462.0,EMS: FALL VICTIM,2015-12-12 13:16:49,PLYMOUTH,GERMANTOWN PIKE & WALTON RD,1
650,40.2408119,-75.2845065,JENKINS AVE & S BROAD ST; LANSDALE; 2015-12-12 @ 13:20:49-Station:STA14;,19446.0,Fire: FIRE ALARM,2015-12-12 13:20:49,LANSDALE,JENKINS AVE & S BROAD ST,1
651,40.093615,-75.283775,RIDGE PIKE & BUTLER PIKE; WHITEMARSH; 2015-12-12 @ 13:18:47;,19428.0,Traffic: VEHICLE ACCIDENT -,2015-12-12 13:18:47,WHITEMARSH,RIDGE PIKE & BUTLER PIKE,1
652,40.2890267,-75.3995896,MAIN ST & OLD SUMNEYTOWN PIKE;  LOWER SALFORD; Station 344; 2015-12-12 @ 13:22:56;,19438.0,EMS: SYNCOPAL EPISODE,2015-12-12 13:22:56,LOWER SALFORD,MAIN ST & OLD SUMNEYTOWN PIKE,1
653,40.0774193,-75.3617533,SCHUYLKILL EXPY & RAMP I76 WB TO S GULPH RD;  UPPER MERION; Station 317; 2015-12-12 @ 13:22:08;,19406.0,EMS: VEHICLE ACCIDENT,2015-12-12 13:22:08,UPPER MERION,SCHUYLKILL EXPY & RAMP I76 WB TO S GULPH RD,1
654,40.0774193,-75.3617533,SCHUYLKILL EXPY & RAMP I76 WB TO S GULPH RD; UPPER MERION; 2015-12-12 @ 13:22:05;,19406.0,Traffic: VEHICLE ACCIDENT -,2015-12-12 13:22:05,UPPER MERION,SCHUYLKILL EXPY & RAMP I76 WB TO S GULPH RD,1
655,40.0774193,-75.3617533,SCHUYLKILL EXPY & RAMP I76 WB TO S GULPH RD; UPPER MERION; 2015-12-12 @ 13:23:24;,19406.0,Traffic: VEHICLE ACCIDENT -,2015-12-12 13:23:24,UPPER MERION,SCHUYLKILL EXPY & RAMP I76 WB TO S GULPH RD,1
656,40.2887625,-75.2933614,RICHMOND RD & UNIONVILLE PIKE;  HATFIELD TOWNSHIP; Station 345; 2015-12-12 @ 13:26:42;,19440.0,EMS: HEMORRHAGING,2015-12-12 13:26:42,HATFIELD TOWNSHIP,RICHMOND RD & UNIONVILLE PIKE,1
657,40.2701447,-75.3056127,KOFFEL RD & SNOWBALL DR;  HATFIELD TOWNSHIP; Station 345; 2015-12-12 @ 13:31:17;,19440.0,EMS: ASSAULT VICTIM,2015-12-12 13:31:17,HATFIELD TOWNSHIP,KOFFEL RD & SNOWBALL DR,1
658,40.0922359,-75.1621002,LIMEKILN PIKE;  CHELTENHAM; Station 358A; 2015-12-12 @ 13:32:15;,19440.0,EMS: VEHICLE ACCIDENT,2015-12-12 13:32:15,CHELTENHAM,LIMEKILN PIKE,1
659,40.0838437,-75.1623136,LIMEKILN PIKE & OLD MILL RD; CHELTENHAM; 2015-12-12 @ 13:32:42;,19095.0,Traffic: VEHICLE ACCIDENT -,2015-12-12 13:32:42,CHELTENHAM,LIMEKILN PIKE & OLD MILL RD,1
